year,gameType,team,opponent,wins,losses,ties,total_games,win_pct
1983,Regular,TCU,Kansas,0,0,1,1,0.0
1983,Regular,TCU,Kansas State,0,1,0,1,0.0
1983,Regular,TCU,Texas,0,1,0,1,0.0
1983,Regular,TCU,Texas Tech,0,0,1,1,0.0
1983,Regular,Texas,Baylor,1,0,0,1,100.0
1983,Regular,Texas,Houston,1,0,0,1,100.0
1983,Regular,Texas,Oklahoma,1,0,0,1,100.0
1983,Regular,Texas,TCU,1,0,0,1,100.0
1983,Regular,Texas,Texas Tech,1,0,0,1,100.0
1983,Regular,Texas Tech,Baylor,1,0,0,1,100.0
1983,Regular,Texas Tech,Houston,0,1,0,1,0.0
1983,Regular,Texas Tech,TCU,0,0,1,1,0.0
1983,Regular,Texas Tech,Texas,0,1,0,1,0.0
1984,Bowl,TCU,West Virginia,0,1,0,1,0.0
1984,Bowl,West Virginia,TCU,1,0,0,1,100.0
1984,Regular,BYU,Baylor,1,0,0,1,100.0
1984,Regular,Baylor,BYU,0,1,0,1,0.0
1984,Regular,Baylor,Houston,0,1,0,1,0.0
1984,Regular,Baylor,Oklahoma,0,1,0,1,0.0
1984,Regular,Baylor,TCU,0,1,0,1,0.0
1984,Regular,Baylor,Texas,1,0,0,1,100.0
1984,Regular,Baylor,Texas Tech,1,0,0,1,100.0
1984,Regular,Houston,Baylor,1,0,0,1,100.0
1984,Regular,Houston,TCU,0,1,0,1,0.0
1984,Regular,Houston,Texas,1,0,0,1,100.0
1984,Regular,Houston,Texas Tech,1,0,0,1,100.0
1984,Regular,Iowa State,Kansas,0,1,0,1,0.0
1984,Regular,Iowa State,Kansas State,0,0,1,1,0.0
1984,Regular,Iowa State,Oklahoma,0,1,0,1,0.0
1984,Regular,Iowa State,Oklahoma State,0,1,0,1,0.0
1984,Regular,Kansas,Iowa State,1,0,0,1,100.0
1984,Regular,Kansas,Kansas State,0,1,0,1,0.0
1984,Regular,Kansas,Oklahoma,1,0,0,1,100.0
1984,Regular,Kansas,Oklahoma State,0,1,0,1,0.0
1984,Regular,Kansas State,Iowa State,0,0,1,1,0.0
1984,Regular,Kansas State,Kansas,1,0,0,1,100.0
1984,Regular,Kansas State,Oklahoma,0,1,0,1,0.0
1984,Regular,Kansas State,Oklahoma State,0,1,0,1,0.0
1984,Regular,Kansas State,TCU,0,1,0,1,0.0
1984,Regular,Oklahoma,Baylor,1,0,0,1,100.0
1984,Regular,Oklahoma,Iowa State,1,0,0,1,100.0
1984,Regular,Oklahoma,Kansas,0,1,0,1,0.0
1984,Regular,Oklahoma,Kansas State,1,0,0,1,100.0
1984,Regular,Oklahoma,Oklahoma State,1,0,0,1,100.0
1984,Regular,Oklahoma,Texas,0,0,1,1,0.0
1984,Regular,Oklahoma State,Iowa State,1,0,0,1,100.0
1984,Regular,Oklahoma State,Kansas,1,0,0,1,100.0
1984,Regular,Oklahoma State,Kansas State,1,0,0,1,100.0
1984,Regular,Oklahoma State,Oklahoma,0,1,0,1,0.0
1984,Regular,TCU,Baylor,1,0,0,1,100.0
1984,Regular,TCU,Houston,1,0,0,1,100.0
1984,Regular,TCU,Kansas State,1,0,0,1,100.0
1984,Regular,TCU,Texas,0,1,0,1,0.0
1984,Regular,TCU,Texas Tech,1,0,0,1,100.0
1984,Regular,Texas,Baylor,0,1,0,1,0.0
1984,Regular,Texas,Houston,0,1,0,1,0.0
1984,Regular,Texas,Oklahoma,0,0,1,1,0.0
1984,Regular,Texas,TCU,1,0,0,1,100.0
1984,Regular,Texas,Texas Tech,1,0,0,1,100.0
1984,Regular,Texas Tech,Baylor,0,1,0,1,0.0
1984,Regular,Texas Tech,Houston,0,1,0,1,0.0
1984,Regular,Texas Tech,TCU,0,1,0,1,0.0
1984,Regular,Texas Tech,Texas,0,1,0,1,0.0
1985,Regular,Baylor,Houston,1,0,0,1,100.0
1985,Regular,Baylor,TCU,1,0,0,1,100.0
1985,Regular,Baylor,Texas,0,1,0,1,0.0
1985,Regular,Baylor,Texas Tech,1,0,0,1,100.0
1985,Regular,Houston,Baylor,0,1,0,1,0.0
1985,Regular,Houston,TCU,1,0,0,1,100.0
1985,Regular,Houston,Texas,0,1,0,1,0.0
1985,Regular,Houston,Texas Tech,1,0,0,1,100.0
1985,Regular,Iowa State,Kansas,1,0,0,1,100.0
1985,Regular,Iowa State,Kansas State,1,0,0,1,100.0
1985,Regular,Iowa State,Oklahoma,0,1,0,1,0.0
1985,Regular,Iowa State,Oklahoma State,1,0,0,1,100.0
1985,Regular,Kansas,Iowa State,0,1,0,1,0.0
1985,Regular,Kansas,Kansas State,1,0,0,1,100.0
1985,Regular,Kansas,Oklahoma,0,1,0,1,0.0
1985,Regular,Kansas,Oklahoma State,0,1,0,1,0.0
1985,Regular,Kansas State,Iowa State,0,1,0,1,0.0
1985,Regular,Kansas State,Kansas,0,1,0,1,0.0
1985,Regular,Kansas State,Oklahoma,0,1,0,1,0.0
1985,Regular,Kansas State,Oklahoma State,0,1,0,1,0.0
1985,Regular,Kansas State,TCU,0,1,0,1,0.0
1985,Regular,Oklahoma,Iowa State,1,0,0,1,100.0
1985,Regular,Oklahoma,Kansas,1,0,0,1,100.0
1985,Regular,Oklahoma,Kansas State,1,0,0,1,100.0
1985,Regular,Oklahoma,Oklahoma State,1,0,0,1,100.0
1985,Regular,Oklahoma,Texas,1,0,0,1,100.0
1985,Regular,Oklahoma State,Iowa State,0,1,0,1,0.0
1985,Regular,Oklahoma State,Kansas,1,0,0,1,100.0
1985,Regular,Oklahoma State,Kansas State,1,0,0,1,100.0
1985,Regular,Oklahoma State,Oklahoma,0,1,0,1,0.0
1985,Regular,TCU,Baylor,0,1,0,1,0.0
1985,Regular,TCU,Houston,0,1,0,1,0.0
1985,Regular,TCU,Kansas State,1,0,0,1,100.0
1985,Regular,TCU,Texas,0,1,0,1,0.0
1985,Regular,TCU,Texas Tech,0,1,0,1,0.0
1985,Regular,Texas,Baylor,1,0,0,1,100.0
1985,Regular,Texas,Houston,1,0,0,1,100.0
1985,Regular,Texas,Oklahoma,0,1,0,1,0.0
1985,Regular,Texas,TCU,1,0,0,1,100.0
1985,Regular,Texas,Texas Tech,1,0,0,1,100.0
1985,Regular,Texas Tech,Baylor,0,1,0,1,0.0
1985,Regular,Texas Tech,Houston,0,1,0,1,0.0
1985,Regular,Texas Tech,TCU,1,0,0,1,100.0
1985,Regular,Texas Tech,Texas,0,1,0,1,0.0
1986,Regular,Baylor,Houston,1,0,0,1,100.0
1986,Regular,Baylor,TCU,1,0,0,1,100.0
1986,Regular,Baylor,Texas,1,0,0,1,100.0
1986,Regular,Baylor,Texas Tech,1,0,0,1,100.0
1986,Regular,Houston,Baylor,0,1,0,1,0.0
1986,Regular,Houston,Oklahoma State,1,0,0,1,100.0
1986,Regular,Houston,TCU,0,1,0,1,0.0
1986,Regular,Houston,Texas,0,1,0,1,0.0
1986,Regular,Houston,Texas Tech,0,1,0,1,0.0
1986,Regular,Iowa State,Kansas,1,0,0,1,100.0
1986,Regular,Iowa State,Kansas State,1,0,0,1,100.0
1986,Regular,Iowa State,Oklahoma,0,1,0,1,0.0
1986,Regular,Iowa State,Oklahoma State,0,1,0,1,0.0
1986,Regular,Kansas,Iowa State,0,1,0,1,0.0
1986,Regular,Kansas,Kansas State,0,1,0,1,0.0
1986,Regular,Kansas,Oklahoma,0,1,0,1,0.0
1986,Regular,Kansas,Oklahoma State,0,1,0,1,0.0
1986,Regular,Kansas State,Iowa State,0,1,0,1,0.0
1986,Regular,Kansas State,Kansas,1,0,0,1,100.0
1986,Regular,Kansas State,Oklahoma,0,1,0,1,0.0
1986,Regular,Kansas State,Oklahoma State,0,1,0,1,0.0
1986,Regular,Kansas State,TCU,0,1,0,1,0.0
1986,Regular,Kansas State,Texas Tech,0,1,0,1,0.0
1986,Regular,Oklahoma,Iowa State,1,0,0,1,100.0
1986,Regular,Oklahoma,Kansas,1,0,0,1,100.0
1986,Regular,Oklahoma,Kansas State,1,0,0,1,100.0
1986,Regular,Oklahoma,Oklahoma State,1,0,0,1,100.0
1986,Regular,Oklahoma,Texas,1,0,0,1,100.0
1986,Regular,Oklahoma State,Houston,0,1,0,1,0.0
1986,Regular,Oklahoma State,Iowa State,1,0,0,1,100.0
1986,Regular,Oklahoma State,Kansas,1,0,0,1,100.0
1986,Regular,Oklahoma State,Kansas State,1,0,0,1,100.0
1986,Regular,Oklahoma State,Oklahoma,0,1,0,1,0.0
1986,Regular,TCU,Baylor,0,1,0,1,0.0
1986,Regular,TCU,Houston,1,0,0,1,100.0
1986,Regular,TCU,Kansas State,1,0,0,1,100.0
1986,Regular,TCU,Texas,0,1,0,1,0.0
1986,Regular,TCU,Texas Tech,0,1,0,1,0.0
1986,Regular,Texas,Baylor,0,1,0,1,0.0
1986,Regular,Texas,Houston,1,0,0,1,100.0
1986,Regular,Texas,Oklahoma,0,1,0,1,0.0
1986,Regular,Texas,TCU,1,0,0,1,100.0
1986,Regular,Texas,Texas Tech,0,1,0,1,0.0
1986,Regular,Texas Tech,Baylor,0,1,0,1,0.0
1986,Regular,Texas Tech,Houston,1,0,0,1,100.0
1986,Regular,Texas Tech,Kansas State,1,0,0,1,100.0
1986,Regular,Texas Tech,TCU,1,0,0,1,100.0
1986,Regular,Texas Tech,Texas,1,0,0,1,100.0
1987,Bowl,Oklahoma State,West Virginia,1,0,0,1,100.0
1987,Bowl,West Virginia,Oklahoma State,0,1,0,1,0.0
1987,Regular,BYU,TCU,0,1,0,1,0.0
1987,Regular,BYU,Texas,1,0,0,1,100.0
1987,Regular,Baylor,Houston,1,0,0,1,100.0
1987,Regular,Baylor,TCU,0,1,0,1,0.0
1987,Regular,Baylor,Texas,0,1,0,1,0.0
1987,Regular,Baylor,Texas Tech,1,0,0,1,100.0
1987,Regular,Cincinnati,West Virginia,0,1,0,1,0.0
1987,Regular,Houston,Baylor,0,1,0,1,0.0
1987,Regular,Houston,Oklahoma State,0,1,0,1,0.0
1987,Regular,Houston,TCU,0,1,0,1,0.0
1987,Regular,Houston,Texas,1,0,0,1,100.0
1987,Regular,Houston,Texas Tech,0,0,1,1,0.0
1987,Regular,Iowa State,Kansas,1,0,0,1,100.0
1987,Regular,Iowa State,Kansas State,1,0,0,1,100.0
1987,Regular,Iowa State,Oklahoma,0,1,0,1,0.0
1987,Regular,Iowa State,Oklahoma State,0,1,0,1,0.0
1987,Regular,Kansas,Iowa State,0,1,0,1,0.0
1987,Regular,Kansas,Kansas State,0,0,1,1,0.0
1987,Regular,Kansas,Oklahoma,0,1,0,1,0.0
1987,Regular,Kansas,Oklahoma State,0,1,0,1,0.0
1987,Regular,Kansas State,Iowa State,0,1,0,1,0.0
1987,Regular,Kansas State,Kansas,0,0,1,1,0.0
1987,Regular,Kansas State,Oklahoma,0,1,0,1,0.0
1987,Regular,Kansas State,Oklahoma State,0,1,0,1,0.0
1987,Regular,Oklahoma,Iowa State,1,0,0,1,100.0
1987,Regular,Oklahoma,Kansas,1,0,0,1,100.0
1987,Regular,Oklahoma,Kansas State,1,0,0,1,100.0
1987,Regular,Oklahoma,Oklahoma State,1,0,0,1,100.0
1987,Regular,Oklahoma,Texas,1,0,0,1,100.0
1987,Regular,Oklahoma State,Houston,1,0,0,1,100.0
1987,Regular,Oklahoma State,Iowa State,1,0,0,1,100.0
1987,Regular,Oklahoma State,Kansas,1,0,0,1,100.0
1987,Regular,Oklahoma State,Kansas State,1,0,0,1,100.0
1987,Regular,Oklahoma State,Oklahoma,0,1,0,1,0.0
1987,Regular,TCU,BYU,1,0,0,1,100.0
1987,Regular,TCU,Baylor,1,0,0,1,100.0
1987,Regular,TCU,Houston,1,0,0,1,100.0
1987,Regular,TCU,Texas,0,1,0,1,0.0
1987,Regular,TCU,Texas Tech,0,1,0,1,0.0
1987,Regular,Texas,BYU,0,1,0,1,0.0
1987,Regular,Texas,Baylor,1,0,0,1,100.0
1987,Regular,Texas,Houston,0,1,0,1,0.0
1987,Regular,Texas,Oklahoma,0,1,0,1,0.0
1987,Regular,Texas,TCU,1,0,0,1,100.0
1987,Regular,Texas,Texas Tech,1,0,0,1,100.0
1987,Regular,Texas Tech,Baylor,0,1,0,1,0.0
1987,Regular,Texas Tech,Houston,0,0,1,1,0.0
1987,Regular,Texas Tech,TCU,1,0,0,1,100.0
1987,Regular,Texas Tech,Texas,0,1,0,1,0.0
1987,Regular,West Virginia,Cincinnati,1,0,0,1,100.0
1988,Regular,BYU,TCU,1,0,0,1,100.0
1988,Regular,BYU,Texas,1,0,0,1,100.0
1988,Regular,Baylor,Houston,0,1,0,1,0.0
1988,Regular,Baylor,Iowa State,1,0,0,1,100.0
1988,Regular,Baylor,Kansas,1,0,0,1,100.0
1988,Regular,Baylor,TCU,0,1,0,1,0.0
1988,Regular,Baylor,Texas,1,0,0,1,100.0
1988,Regular,Baylor,Texas Tech,0,1,0,1,0.0
1988,Regular,Cincinnati,West Virginia,0,1,0,1,0.0
1988,Regular,Houston,Baylor,1,0,0,1,100.0
1988,Regular,Houston,TCU,1,0,0,1,100.0
1988,Regular,Houston,Texas,1,0,0,1,100.0
1988,Regular,Houston,Texas Tech,1,0,0,1,100.0
1988,Regular,Iowa State,Baylor,0,1,0,1,0.0
1988,Regular,Iowa State,Kansas,1,0,0,1,100.0
1988,Regular,Iowa State,Kansas State,1,0,0,1,100.0
1988,Regular,Iowa State,Oklahoma,0,1,0,1,0.0
1988,Regular,Iowa State,Oklahoma State,0,1,0,1,0.0
1988,Regular,Kansas,Baylor,0,1,0,1,0.0
1988,Regular,Kansas,Iowa State,0,1,0,1,0.0
1988,Regular,Kansas,Kansas State,1,0,0,1,100.0
1988,Regular,Kansas,Oklahoma,0,1,0,1,0.0
1988,Regular,Kansas,Oklahoma State,0,1,0,1,0.0
1988,Regular,Kansas State,Iowa State,0,1,0,1,0.0
1988,Regular,Kansas State,Kansas,0,1,0,1,0.0
1988,Regular,Kansas State,Oklahoma,0,1,0,1,0.0
1988,Regular,Kansas State,Oklahoma State,0,1,0,1,0.0
1988,Regular,Oklahoma,Iowa State,1,0,0,1,100.0
1988,Regular,Oklahoma,Kansas,1,0,0,1,100.0
1988,Regular,Oklahoma,Kansas State,1,0,0,1,100.0
1988,Regular,Oklahoma,Oklahoma State,1,0,0,1,100.0
1988,Regular,Oklahoma,Texas,1,0,0,1,100.0
1988,Regular,Oklahoma State,Iowa State,1,0,0,1,100.0
1988,Regular,Oklahoma State,Kansas,1,0,0,1,100.0
1988,Regular,Oklahoma State,Kansas State,1,0,0,1,100.0
1988,Regular,Oklahoma State,Oklahoma,0,1,0,1,0.0
1988,Regular,Oklahoma State,Texas Tech,1,0,0,1,100.0
1988,Regular,TCU,BYU,0,1,0,1,0.0
1988,Regular,TCU,Baylor,1,0,0,1,100.0
1988,Regular,TCU,Houston,0,1,0,1,0.0
1988,Regular,TCU,Texas,0,1,0,1,0.0
1988,Regular,TCU,Texas Tech,0,1,0,1,0.0
1988,Regular,Texas,BYU,0,1,0,1,0.0
1988,Regular,Texas,Baylor,0,1,0,1,0.0
1988,Regular,Texas,Houston,0,1,0,1,0.0
1988,Regular,Texas,Oklahoma,0,1,0,1,0.0
1988,Regular,Texas,TCU,1,0,0,1,100.0
1988,Regular,Texas,Texas Tech,0,1,0,1,0.0
1988,Regular,Texas Tech,Baylor,1,0,0,1,100.0
1988,Regular,Texas Tech,Houston,0,1,0,1,0.0
1988,Regular,Texas Tech,Oklahoma State,0,1,0,1,0.0
1988,Regular,Texas Tech,TCU,1,0,0,1,100.0
1988,Regular,Texas Tech,Texas,1,0,0,1,100.0
1988,Regular,West Virginia,Cincinnati,1,0,0,1,100.0
1989,Regular,Baylor,Houston,0,1,0,1,0.0
1989,Regular,Baylor,Kansas,1,0,0,1,100.0
1989,Regular,Baylor,Oklahoma,0,1,0,1,0.0
1989,Regular,Baylor,TCU,1,0,0,1,100.0
1989,Regular,Baylor,Texas,1,0,0,1,100.0
1989,Regular,Baylor,Texas Tech,1,0,0,1,100.0
1989,Regular,Cincinnati,West Virginia,0,1,0,1,0.0
1989,Regular,Houston,Baylor,1,0,0,1,100.0
1989,Regular,Houston,TCU,1,0,0,1,100.0
1989,Regular,Houston,Texas,1,0,0,1,100.0
1989,Regular,Houston,Texas Tech,1,0,0,1,100.0
1989,Regular,Iowa State,Kansas,1,0,0,1,100.0
1989,Regular,Iowa State,Kansas State,1,0,0,1,100.0
1989,Regular,Iowa State,Oklahoma,0,1,0,1,0.0
1989,Regular,Iowa State,Oklahoma State,1,0,0,1,100.0
1989,Regular,Kansas,Baylor,0,1,0,1,0.0
1989,Regular,Kansas,Iowa State,0,1,0,1,0.0
1989,Regular,Kansas,Kansas State,1,0,0,1,100.0
1989,Regular,Kansas,Oklahoma,0,1,0,1,0.0
1989,Regular,Kansas,Oklahoma State,0,1,0,1,0.0
1989,Regular,Kansas State,Iowa State,0,1,0,1,0.0
1989,Regular,Kansas State,Kansas,0,1,0,1,0.0
1989,Regular,Kansas State,Oklahoma,0,1,0,1,0.0
1989,Regular,Kansas State,Oklahoma State,0,1,0,1,0.0
1989,Regular,Oklahoma,Baylor,1,0,0,1,100.0
1989,Regular,Oklahoma,Iowa State,1,0,0,1,100.0
1989,Regular,Oklahoma,Kansas,1,0,0,1,100.0
1989,Regular,Oklahoma,Kansas State,1,0,0,1,100.0
1989,Regular,Oklahoma,Oklahoma State,1,0,0,1,100.0
1989,Regular,Oklahoma,Texas,0,1,0,1,0.0
1989,Regular,Oklahoma State,Iowa State,0,1,0,1,0.0
1989,Regular,Oklahoma State,Kansas,1,0,0,1,100.0
1989,Regular,Oklahoma State,Kansas State,1,0,0,1,100.0
1989,Regular,Oklahoma State,Oklahoma,0,1,0,1,0.0
1989,Regular,Oklahoma State,Texas Tech,0,1,0,1,0.0
1989,Regular,TCU,Baylor,0,1,0,1,0.0
1989,Regular,TCU,Houston,0,1,0,1,0.0
1989,Regular,TCU,Texas,0,1,0,1,0.0
1989,Regular,TCU,Texas Tech,0,1,0,1,0.0
1989,Regular,Texas,Baylor,0,1,0,1,0.0
1989,Regular,Texas,Houston,0,1,0,1,0.0
1989,Regular,Texas,Oklahoma,1,0,0,1,100.0
1989,Regular,Texas,TCU,1,0,0,1,100.0
1989,Regular,Texas,Texas Tech,0,1,0,1,0.0
1989,Regular,Texas Tech,Baylor,0,1,0,1,0.0
1989,Regular,Texas Tech,Houston,0,1,0,1,0.0
1989,Regular,Texas Tech,Oklahoma State,1,0,0,1,100.0
1989,Regular,Texas Tech,TCU,1,0,0,1,100.0
1989,Regular,Texas Tech,Texas,1,0,0,1,100.0
1989,Regular,West Virginia,Cincinnati,1,0,0,1,100.0
1990,Regular,Baylor,Houston,0,1,0,1,0.0
1990,Regular,Baylor,TCU,1,0,0,1,100.0
1990,Regular,Baylor,Texas,0,1,0,1,0.0
1990,Regular,Baylor,Texas Tech,1,0,0,1,100.0
1990,Regular,Cincinnati,West Virginia,0,1,0,1,0.0
1990,Regular,Houston,Baylor,1,0,0,1,100.0
1990,Regular,Houston,TCU,1,0,0,1,100.0
1990,Regular,Houston,Texas,0,1,0,1,0.0
1990,Regular,Houston,Texas Tech,1,0,0,1,100.0
1990,Regular,Iowa State,Kansas,0,0,1,1,0.0
1990,Regular,Iowa State,Kansas State,0,1,0,1,0.0
1990,Regular,Iowa State,Oklahoma,1,0,0,1,100.0
1990,Regular,Iowa State,Oklahoma State,0,1,0,1,0.0
1990,Regular,Kansas,Iowa State,0,0,1,1,0.0
1990,Regular,Kansas,Kansas State,1,0,0,1,100.0
1990,Regular,Kansas,Oklahoma,0,1,0,1,0.0
1990,Regular,Kansas,Oklahoma State,1,0,0,1,100.0
1990,Regular,Kansas State,Iowa State,1,0,0,1,100.0
1990,Regular,Kansas State,Kansas,0,1,0,1,0.0
1990,Regular,Kansas State,Oklahoma,0,1,0,1,0.0
1990,Regular,Kansas State,Oklahoma State,1,0,0,1,100.0
1990,Regular,Oklahoma,Iowa State,0,1,0,1,0.0
1990,Regular,Oklahoma,Kansas,1,0,0,1,100.0
1990,Regular,Oklahoma,Kansas State,1,0,0,1,100.0
1990,Regular,Oklahoma,Oklahoma State,1,0,0,1,100.0
1990,Regular,Oklahoma,Texas,0,1,0,1,0.0
1990,Regular,Oklahoma State,Iowa State,1,0,0,1,100.0
1990,Regular,Oklahoma State,Kansas,0,1,0,1,0.0
1990,Regular,Oklahoma State,Kansas State,0,1,0,1,0.0
1990,Regular,Oklahoma State,Oklahoma,0,1,0,1,0.0
1990,Regular,Oklahoma State,TCU,0,1,0,1,0.0
1990,Regular,TCU,Baylor,0,1,0,1,0.0
1990,Regular,TCU,Houston,0,1,0,1,0.0
1990,Regular,TCU,Oklahoma State,1,0,0,1,100.0
1990,Regular,TCU,Texas,0,1,0,1,0.0
1990,Regular,TCU,Texas Tech,0,1,0,1,0.0
1990,Regular,Texas,Baylor,1,0,0,1,100.0
1990,Regular,Texas,Houston,1,0,0,1,100.0
1990,Regular,Texas,Oklahoma,1,0,0,1,100.0
1990,Regular,Texas,TCU,1,0,0,1,100.0
1990,Regular,Texas,Texas Tech,1,0,0,1,100.0
1990,Regular,Texas Tech,Baylor,0,1,0,1,0.0
1990,Regular,Texas Tech,Houston,0,1,0,1,0.0
1990,Regular,Texas Tech,TCU,1,0,0,1,100.0
1990,Regular,Texas Tech,Texas,0,1,0,1,0.0
1990,Regular,West Virginia,Cincinnati,1,0,0,1,100.0
1991,Regular,Baylor,Houston,1,0,0,1,100.0
1991,Regular,Baylor,TCU,1,0,0,1,100.0
1991,Regular,Baylor,Texas,1,0,0,1,100.0
1991,Regular,Baylor,Texas Tech,0,1,0,1,0.0
1991,Regular,Houston,Baylor,0,1,0,1,0.0
1991,Regular,Houston,TCU,0,1,0,1,0.0
1991,Regular,Houston,Texas,1,0,0,1,100.0
1991,Regular,Houston,Texas Tech,0,1,0,1,0.0
1991,Regular,Iowa State,Kansas,0,1,0,1,0.0
1991,Regular,Iowa State,Kansas State,0,1,0,1,0.0
1991,Regular,Iowa State,Oklahoma,0,1,0,1,0.0
1991,Regular,Iowa State,Oklahoma State,0,0,1,1,0.0
1991,Regular,Kansas,Iowa State,1,0,0,1,100.0
1991,Regular,Kansas,Kansas State,0,1,0,1,0.0
1991,Regular,Kansas,Oklahoma,0,1,0,1,0.0
1991,Regular,Kansas,Oklahoma State,1,0,0,1,100.0
1991,Regular,Kansas State,Iowa State,1,0,0,1,100.0
1991,Regular,Kansas State,Kansas,1,0,0,1,100.0
1991,Regular,Kansas State,Oklahoma,0,1,0,1,0.0
1991,Regular,Kansas State,Oklahoma State,1,0,0,1,100.0
1991,Regular,Oklahoma,Iowa State,1,0,0,1,100.0
1991,Regular,Oklahoma,Kansas,1,0,0,1,100.0
1991,Regular,Oklahoma,Kansas State,1,0,0,1,100.0
1991,Regular,Oklahoma,Oklahoma State,1,0,0,1,100.0
1991,Regular,Oklahoma,Texas,0,1,0,1,0.0
1991,Regular,Oklahoma State,Iowa State,0,0,1,1,0.0
1991,Regular,Oklahoma State,Kansas,0,1,0,1,0.0
1991,Regular,Oklahoma State,Kansas State,0,1,0,1,0.0
1991,Regular,Oklahoma State,Oklahoma,0,1,0,1,0.0
1991,Regular,Oklahoma State,TCU,0,1,0,1,0.0
1991,Regular,TCU,Baylor,0,1,0,1,0.0
1991,Regular,TCU,Houston,1,0,0,1,100.0
1991,Regular,TCU,Oklahoma State,1,0,0,1,100.0
1991,Regular,TCU,Texas,0,1,0,1,0.0
1991,Regular,TCU,Texas Tech,1,0,0,1,100.0
1991,Regular,Texas,Baylor,0,1,0,1,0.0
1991,Regular,Texas,Houston,0,1,0,1,0.0
1991,Regular,Texas,Oklahoma,1,0,0,1,100.0
1991,Regular,Texas,TCU,1,0,0,1,100.0
1991,Regular,Texas,Texas Tech,1,0,0,1,100.0
1991,Regular,Texas Tech,Baylor,1,0,0,1,100.0
1991,Regular,Texas Tech,Houston,1,0,0,1,100.0
1991,Regular,Texas Tech,TCU,0,1,0,1,0.0
1991,Regular,Texas Tech,Texas,0,1,0,1,0.0
1992,Bowl,BYU,Kansas,0,1,0,1,0.0
1992,Bowl,Kansas,BYU,1,0,0,1,100.0
1992,Regular,Baylor,Houston,1,0,0,1,100.0
1992,Regular,Baylor,TCU,1,0,0,1,100.0
1992,Regular,Baylor,Texas,1,0,0,1,100.0
1992,Regular,Baylor,Texas Tech,0,1,0,1,0.0
1992,Regular,Houston,Baylor,0,1,0,1,0.0
1992,Regular,Houston,TCU,1,0,0,1,100.0
1992,Regular,Houston,Texas,0,1,0,1,0.0
1992,Regular,Houston,Texas Tech,0,1,0,1,0.0
1992,Regular,Iowa State,Kansas,0,1,0,1,0.0
1992,Regular,Iowa State,Kansas State,0,1,0,1,0.0
1992,Regular,Iowa State,Oklahoma,0,1,0,1,0.0
1992,Regular,Iowa State,Oklahoma State,0,1,0,1,0.0
1992,Regular,Kansas,Iowa State,1,0,0,1,100.0
1992,Regular,Kansas,Kansas State,1,0,0,1,100.0
1992,Regular,Kansas,Oklahoma,1,0,0,1,100.0
1992,Regular,Kansas,Oklahoma State,1,0,0,1,100.0
1992,Regular,Kansas State,Iowa State,1,0,0,1,100.0
1992,Regular,Kansas State,Kansas,0,1,0,1,0.0
1992,Regular,Kansas State,Oklahoma,0,1,0,1,0.0
1992,Regular,Kansas State,Oklahoma State,1,0,0,1,100.0
1992,Regular,Oklahoma,Iowa State,1,0,0,1,100.0
1992,Regular,Oklahoma,Kansas,0,1,0,1,0.0
1992,Regular,Oklahoma,Kansas State,1,0,0,1,100.0
1992,Regular,Oklahoma,Oklahoma State,0,0,1,1,0.0
1992,Regular,Oklahoma,Texas,0,1,0,1,0.0
1992,Regular,Oklahoma,Texas Tech,1,0,0,1,100.0
1992,Regular,Oklahoma State,Iowa State,1,0,0,1,100.0
1992,Regular,Oklahoma State,Kansas,0,1,0,1,0.0
1992,Regular,Oklahoma State,Kansas State,0,1,0,1,0.0
1992,Regular,Oklahoma State,Oklahoma,0,0,1,1,0.0
1992,Regular,Oklahoma State,TCU,0,1,0,1,0.0
1992,Regular,TCU,Baylor,0,1,0,1,0.0
1992,Regular,TCU,Houston,0,1,0,1,0.0
1992,Regular,TCU,Oklahoma State,1,0,0,1,100.0
1992,Regular,TCU,Texas,1,0,0,1,100.0
1992,Regular,TCU,Texas Tech,0,1,0,1,0.0
1992,Regular,Texas,Baylor,0,1,0,1,0.0
1992,Regular,Texas,Houston,1,0,0,1,100.0
1992,Regular,Texas,Oklahoma,1,0,0,1,100.0
1992,Regular,Texas,TCU,0,1,0,1,0.0
1992,Regular,Texas,Texas Tech,1,0,0,1,100.0
1992,Regular,Texas Tech,Baylor,1,0,0,1,100.0
1992,Regular,Texas Tech,Houston,1,0,0,1,100.0
1992,Regular,Texas Tech,Oklahoma,0,1,0,1,0.0
1992,Regular,Texas Tech,TCU,1,0,0,1,100.0
1992,Regular,Texas Tech,Texas,0,1,0,1,0.0
1993,Bowl,Oklahoma,Texas Tech,1,0,0,1,100.0
1993,Bowl,Texas Tech,Oklahoma,0,1,0,1,0.0
1993,Regular,Baylor,Houston,0,1,0,1,0.0
1993,Regular,Baylor,TCU,0,1,0,1,0.0
1993,Regular,Baylor,Texas,0,1,0,1,0.0
1993,Regular,Baylor,Texas Tech,1,0,0,1,100.0
1993,Regular,Cincinnati,Houston,1,0,0,1,100.0
1993,Regular,Houston,Baylor,1,0,0,1,100.0
1993,Regular,Houston,Cincinnati,0,1,0,1,0.0
1993,Regular,Houston,TCU,0,1,0,1,0.0
1993,Regular,Houston,Texas,0,1,0,1,0.0
1993,Regular,Houston,Texas Tech,0,1,0,1,0.0
1993,Regular,Iowa State,Kansas,0,1,0,1,0.0
1993,Regular,Iowa State,Kansas State,1,0,0,1,100.0
