year,gameType,team,opponent,wins,losses,ties,total_games,win_pct
1988,Regular,Washington,USC,0,1,0,1,0.0
1988,Regular,Washington,Washington State,0,1,0,1,0.0
1988,Regular,Washington State,Arizona,0,1,0,1,0.0
1988,Regular,Washington State,Arizona State,0,1,0,1,0.0
1988,Regular,Washington State,California (Cal),1,0,0,1,100.0
1988,Regular,Washington State,Oregon,0,1,0,1,0.0
1988,Regular,Washington State,Oregon State,1,0,0,1,100.0
1988,Regular,Washington State,Stanford,1,0,0,1,100.0
1988,Regular,Washington State,UCLA,1,0,0,1,100.0
1988,Regular,Washington State,Washington,1,0,0,1,100.0
1989,Regular,Arizona,Arizona State,1,0,0,1,100.0
1989,Regular,Arizona,California (Cal),0,1,0,1,0.0
1989,Regular,Arizona,Oregon,0,1,0,1,0.0
1989,Regular,Arizona,Stanford,1,0,0,1,100.0
1989,Regular,Arizona,UCLA,1,0,0,1,100.0
1989,Regular,Arizona,USC,0,1,0,1,0.0
1989,Regular,Arizona,Washington,1,0,0,1,100.0
1989,Regular,Arizona,Washington State,1,0,0,1,100.0
1989,Regular,Arizona State,Arizona,0,1,0,1,0.0
1989,Regular,Arizona State,Oregon,0,1,0,1,0.0
1989,Regular,Arizona State,Oregon State,0,0,1,1,0.0
1989,Regular,Arizona State,Stanford,1,0,0,1,100.0
1989,Regular,Arizona State,UCLA,0,1,0,1,0.0
1989,Regular,Arizona State,Washington,1,0,0,1,100.0
1989,Regular,Arizona State,Washington State,1,0,0,1,100.0
1989,Regular,California (Cal),Arizona,1,0,0,1,100.0
1989,Regular,California (Cal),Oregon,0,1,0,1,0.0
1989,Regular,California (Cal),Oregon State,0,1,0,1,0.0
1989,Regular,California (Cal),Stanford,0,1,0,1,0.0
1989,Regular,California (Cal),UCLA,0,1,0,1,0.0
1989,Regular,California (Cal),USC,0,1,0,1,0.0
1989,Regular,California (Cal),Washington,0,1,0,1,0.0
1989,Regular,California (Cal),Washington State,1,0,0,1,100.0
1989,Regular,Colorado,Washington,1,0,0,1,100.0
1989,Regular,Oregon,Arizona,1,0,0,1,100.0
1989,Regular,Oregon,Arizona State,1,0,0,1,100.0
1989,Regular,Oregon,California (Cal),1,0,0,1,100.0
1989,Regular,Oregon,Oregon State,1,0,0,1,100.0
1989,Regular,Oregon,Stanford,0,1,0,1,0.0
1989,Regular,Oregon,UCLA,1,0,0,1,100.0
1989,Regular,Oregon,Washington,0,1,0,1,0.0
1989,Regular,Oregon,Washington State,0,1,0,1,0.0
1989,Regular,Oregon State,Arizona State,0,0,1,1,0.0
1989,Regular,Oregon State,California (Cal),1,0,0,1,100.0
1989,Regular,Oregon State,Oregon,0,1,0,1,0.0
1989,Regular,Oregon State,Stanford,1,0,0,1,100.0
1989,Regular,Oregon State,UCLA,1,0,0,1,100.0
1989,Regular,Oregon State,USC,0,1,0,1,0.0
1989,Regular,Oregon State,Washington,0,1,0,1,0.0
1989,Regular,Oregon State,Washington State,0,1,0,1,0.0
1989,Regular,Stanford,Arizona,0,1,0,1,0.0
1989,Regular,Stanford,Arizona State,0,1,0,1,0.0
1989,Regular,Stanford,California (Cal),1,0,0,1,100.0
1989,Regular,Stanford,Oregon,1,0,0,1,100.0
1989,Regular,Stanford,Oregon State,0,1,0,1,0.0
1989,Regular,Stanford,UCLA,1,0,0,1,100.0
1989,Regular,Stanford,USC,0,1,0,1,0.0
1989,Regular,Stanford,Utah,0,1,0,1,0.0
1989,Regular,Stanford,Washington State,0,1,0,1,0.0
1989,Regular,UCLA,Arizona,0,1,0,1,0.0
1989,Regular,UCLA,Arizona State,1,0,0,1,100.0
1989,Regular,UCLA,California (Cal),1,0,0,1,100.0
1989,Regular,UCLA,Oregon,0,1,0,1,0.0
1989,Regular,UCLA,Oregon State,0,1,0,1,0.0
1989,Regular,UCLA,Stanford,0,1,0,1,0.0
1989,Regular,UCLA,USC,0,0,1,1,0.0
1989,Regular,UCLA,Washington,0,1,0,1,0.0
1989,Regular,USC,Arizona,1,0,0,1,100.0
1989,Regular,USC,California (Cal),1,0,0,1,100.0
1989,Regular,USC,Oregon State,1,0,0,1,100.0
1989,Regular,USC,Stanford,1,0,0,1,100.0
1989,Regular,USC,UCLA,0,0,1,1,0.0
1989,Regular,USC,Washington,1,0,0,1,100.0
1989,Regular,USC,Washington State,1,0,0,1,100.0
1989,Regular,Utah,Stanford,1,0,0,1,100.0
1989,Regular,Washington,Arizona,0,1,0,1,0.0
1989,Regular,Washington,Arizona State,0,1,0,1,0.0
1989,Regular,Washington,California (Cal),1,0,0,1,100.0
1989,Regular,Washington,Colorado,0,1,0,1,0.0
1989,Regular,Washington,Oregon,1,0,0,1,100.0
1989,Regular,Washington,Oregon State,1,0,0,1,100.0
1989,Regular,Washington,UCLA,1,0,0,1,100.0
1989,Regular,Washington,USC,0,1,0,1,0.0
1989,Regular,Washington,Washington State,1,0,0,1,100.0
1989,Regular,Washington State,Arizona,0,1,0,1,0.0
1989,Regular,Washington State,Arizona State,0,1,0,1,0.0
1989,Regular,Washington State,California (Cal),0,1,0,1,0.0
1989,Regular,Washington State,Oregon,1,0,0,1,100.0
1989,Regular,Washington State,Oregon State,1,0,0,1,100.0
1989,Regular,Washington State,Stanford,1,0,0,1,100.0
1989,Regular,Washington State,USC,0,1,0,1,0.0
1989,Regular,Washington State,Washington,0,1,0,1,0.0
1990,Regular,Arizona,Arizona State,1,0,0,1,100.0
1990,Regular,Arizona,California (Cal),0,1,0,1,0.0
1990,Regular,Arizona,Oregon,1,0,0,1,100.0
1990,Regular,Arizona,Oregon State,0,1,0,1,0.0
1990,Regular,Arizona,Stanford,0,1,0,1,0.0
1990,Regular,Arizona,UCLA,1,0,0,1,100.0
1990,Regular,Arizona,USC,1,0,0,1,100.0
1990,Regular,Arizona,Washington,0,1,0,1,0.0
1990,Regular,Arizona,Washington State,1,0,0,1,100.0
1990,Regular,Arizona State,Arizona,0,1,0,1,0.0
1990,Regular,Arizona State,California (Cal),0,1,0,1,0.0
1990,Regular,Arizona State,Oregon,0,1,0,1,0.0
1990,Regular,Arizona State,Oregon State,1,0,0,1,100.0
1990,Regular,Arizona State,USC,0,1,0,1,0.0
1990,Regular,Arizona State,Washington,0,1,0,1,0.0
1990,Regular,Arizona State,Washington State,1,0,0,1,100.0
1990,Regular,California (Cal),Arizona,1,0,0,1,100.0
1990,Regular,California (Cal),Arizona State,1,0,0,1,100.0
1990,Regular,California (Cal),Oregon,1,0,0,1,100.0
1990,Regular,California (Cal),Stanford,0,1,0,1,0.0
1990,Regular,California (Cal),UCLA,1,0,0,1,100.0
1990,Regular,California (Cal),USC,0,0,1,1,0.0
1990,Regular,California (Cal),Washington,0,1,0,1,0.0
1990,Regular,California (Cal),Washington State,0,1,0,1,0.0
1990,Regular,Colorado,Stanford,1,0,0,1,100.0
1990,Regular,Colorado,Washington,1,0,0,1,100.0
1990,Regular,Oregon,Arizona,0,1,0,1,0.0
1990,Regular,Oregon,Arizona State,1,0,0,1,100.0
1990,Regular,Oregon,California (Cal),0,1,0,1,0.0
1990,Regular,Oregon,Oregon State,1,0,0,1,100.0
1990,Regular,Oregon,Stanford,1,0,0,1,100.0
1990,Regular,Oregon,UCLA,1,0,0,1,100.0
1990,Regular,Oregon,Washington,0,1,0,1,0.0
1990,Regular,Oregon State,Arizona,1,0,0,1,100.0
1990,Regular,Oregon State,Arizona State,0,1,0,1,0.0
1990,Regular,Oregon State,Oregon,0,1,0,1,0.0
1990,Regular,Oregon State,Stanford,0,1,0,1,0.0
1990,Regular,Oregon State,UCLA,0,1,0,1,0.0
1990,Regular,Oregon State,USC,0,1,0,1,0.0
1990,Regular,Oregon State,Washington State,0,1,0,1,0.0
1990,Regular,Stanford,Arizona,1,0,0,1,100.0
1990,Regular,Stanford,California (Cal),1,0,0,1,100.0
1990,Regular,Stanford,Colorado,0,1,0,1,0.0
1990,Regular,Stanford,Oregon,0,1,0,1,0.0
1990,Regular,Stanford,Oregon State,1,0,0,1,100.0
1990,Regular,Stanford,UCLA,0,1,0,1,0.0
1990,Regular,Stanford,USC,0,1,0,1,0.0
1990,Regular,Stanford,Washington,0,1,0,1,0.0
1990,Regular,Stanford,Washington State,1,0,0,1,100.0
1990,Regular,UCLA,Arizona,0,1,0,1,0.0
1990,Regular,UCLA,California (Cal),0,1,0,1,0.0
1990,Regular,UCLA,Oregon,0,1,0,1,0.0
1990,Regular,UCLA,Oregon State,1,0,0,1,100.0
1990,Regular,UCLA,Stanford,1,0,0,1,100.0
1990,Regular,UCLA,USC,0,1,0,1,0.0
1990,Regular,UCLA,Washington,1,0,0,1,100.0
1990,Regular,UCLA,Washington State,1,0,0,1,100.0
1990,Regular,USC,Arizona,0,1,0,1,0.0
1990,Regular,USC,Arizona State,1,0,0,1,100.0
1990,Regular,USC,California (Cal),0,0,1,1,0.0
1990,Regular,USC,Oregon State,1,0,0,1,100.0
1990,Regular,USC,Stanford,1,0,0,1,100.0
1990,Regular,USC,UCLA,1,0,0,1,100.0
1990,Regular,USC,Washington,0,1,0,1,0.0
1990,Regular,USC,Washington State,1,0,0,1,100.0
1990,Regular,Washington,Arizona,1,0,0,1,100.0
1990,Regular,Washington,Arizona State,1,0,0,1,100.0
1990,Regular,Washington,California (Cal),1,0,0,1,100.0
1990,Regular,Washington,Colorado,0,1,0,1,0.0
1990,Regular,Washington,Oregon,1,0,0,1,100.0
1990,Regular,Washington,Stanford,1,0,0,1,100.0
1990,Regular,Washington,UCLA,0,1,0,1,0.0
1990,Regular,Washington,USC,1,0,0,1,100.0
1990,Regular,Washington,Washington State,1,0,0,1,100.0
1990,Regular,Washington State,Arizona,0,1,0,1,0.0
1990,Regular,Washington State,Arizona State,0,1,0,1,0.0
1990,Regular,Washington State,California (Cal),1,0,0,1,100.0
1990,Regular,Washington State,Oregon State,1,0,0,1,100.0
1990,Regular,Washington State,Stanford,0,1,0,1,0.0
1990,Regular,Washington State,UCLA,0,1,0,1,0.0
1990,Regular,Washington State,USC,0,1,0,1,0.0
1990,Regular,Washington State,Washington,0,1,0,1,0.0
1991,Regular,Arizona,Arizona State,0,1,0,1,0.0
1991,Regular,Arizona,California (Cal),0,1,0,1,0.0
1991,Regular,Arizona,Oregon State,1,0,0,1,100.0
1991,Regular,Arizona,Stanford,1,0,0,1,100.0
1991,Regular,Arizona,UCLA,0,1,0,1,0.0
1991,Regular,Arizona,USC,1,0,0,1,100.0
1991,Regular,Arizona,Washington,0,1,0,1,0.0
1991,Regular,Arizona,Washington State,0,1,0,1,0.0
1991,Regular,Arizona State,Arizona,1,0,0,1,100.0
1991,Regular,Arizona State,California (Cal),0,1,0,1,0.0
1991,Regular,Arizona State,Oregon,1,0,0,1,100.0
1991,Regular,Arizona State,Oregon State,1,0,0,1,100.0
1991,Regular,Arizona State,UCLA,0,1,0,1,0.0
1991,Regular,Arizona State,USC,1,0,0,1,100.0
1991,Regular,Arizona State,Utah,1,0,0,1,100.0
1991,Regular,Arizona State,Washington,0,1,0,1,0.0
1991,Regular,Arizona State,Washington State,0,1,0,1,0.0
1991,Regular,California (Cal),Arizona,1,0,0,1,100.0
1991,Regular,California (Cal),Arizona State,1,0,0,1,100.0
1991,Regular,California (Cal),Oregon,1,0,0,1,100.0
1991,Regular,California (Cal),Oregon State,1,0,0,1,100.0
1991,Regular,California (Cal),Stanford,0,1,0,1,0.0
1991,Regular,California (Cal),UCLA,1,0,0,1,100.0
1991,Regular,California (Cal),USC,1,0,0,1,100.0
1991,Regular,California (Cal),Washington,0,1,0,1,0.0
1991,Regular,Colorado,Stanford,0,1,0,1,0.0
1991,Regular,Oregon,Arizona State,0,1,0,1,0.0
1991,Regular,Oregon,California (Cal),0,1,0,1,0.0
1991,Regular,Oregon,Oregon State,0,1,0,1,0.0
1991,Regular,Oregon,Stanford,0,1,0,1,0.0
1991,Regular,Oregon,UCLA,0,1,0,1,0.0
1991,Regular,Oregon,USC,0,1,0,1,0.0
1991,Regular,Oregon,Utah,0,1,0,1,0.0
1991,Regular,Oregon,Washington,0,1,0,1,0.0
1991,Regular,Oregon,Washington State,1,0,0,1,100.0
1991,Regular,Oregon State,Arizona,0,1,0,1,0.0
1991,Regular,Oregon State,Arizona State,0,1,0,1,0.0
1991,Regular,Oregon State,California (Cal),0,1,0,1,0.0
1991,Regular,Oregon State,Oregon,1,0,0,1,100.0
1991,Regular,Oregon State,Stanford,0,1,0,1,0.0
1991,Regular,Oregon State,UCLA,0,1,0,1,0.0
1991,Regular,Oregon State,Utah,0,1,0,1,0.0
1991,Regular,Oregon State,Washington,0,1,0,1,0.0
1991,Regular,Oregon State,Washington State,0,1,0,1,0.0
1991,Regular,Stanford,Arizona,0,1,0,1,0.0
1991,Regular,Stanford,California (Cal),1,0,0,1,100.0
1991,Regular,Stanford,Colorado,1,0,0,1,100.0
1991,Regular,Stanford,Oregon,1,0,0,1,100.0
1991,Regular,Stanford,Oregon State,1,0,0,1,100.0
1991,Regular,Stanford,UCLA,1,0,0,1,100.0
1991,Regular,Stanford,USC,1,0,0,1,100.0
1991,Regular,Stanford,Washington,0,1,0,1,0.0
1991,Regular,Stanford,Washington State,1,0,0,1,100.0
1991,Regular,UCLA,Arizona,1,0,0,1,100.0
1991,Regular,UCLA,Arizona State,1,0,0,1,100.0
1991,Regular,UCLA,California (Cal),0,1,0,1,0.0
1991,Regular,UCLA,Oregon,1,0,0,1,100.0
1991,Regular,UCLA,Oregon State,1,0,0,1,100.0
1991,Regular,UCLA,Stanford,0,1,0,1,0.0
1991,Regular,UCLA,USC,1,0,0,1,100.0
1991,Regular,UCLA,Washington State,1,0,0,1,100.0
1991,Regular,USC,Arizona,0,1,0,1,0.0
1991,Regular,USC,Arizona State,0,1,0,1,0.0
1991,Regular,USC,California (Cal),0,1,0,1,0.0
1991,Regular,USC,Oregon,1,0,0,1,100.0
1991,Regular,USC,Stanford,0,1,0,1,0.0
1991,Regular,USC,UCLA,0,1,0,1,0.0
1991,Regular,USC,Washington,0,1,0,1,0.0
1991,Regular,USC,Washington State,1,0,0,1,100.0
1991,Regular,Utah,Arizona State,0,1,0,1,0.0
1991,Regular,Utah,Oregon,1,0,0,1,100.0
1991,Regular,Utah,Oregon State,1,0,0,1,100.0
1991,Regular,Washington,Arizona,1,0,0,1,100.0
1991,Regular,Washington,Arizona State,1,0,0,1,100.0
1991,Regular,Washington,California (Cal),1,0,0,1,100.0
1991,Regular,Washington,Oregon,1,0,0,1,100.0
1991,Regular,Washington,Oregon State,1,0,0,1,100.0
1991,Regular,Washington,Stanford,1,0,0,1,100.0
1991,Regular,Washington,USC,1,0,0,1,100.0
1991,Regular,Washington,Washington State,1,0,0,1,100.0
1991,Regular,Washington State,Arizona,1,0,0,1,100.0
1991,Regular,Washington State,Arizona State,1,0,0,1,100.0
1991,Regular,Washington State,Oregon,0,1,0,1,0.0
1991,Regular,Washington State,Oregon State,1,0,0,1,100.0
1991,Regular,Washington State,Stanford,0,1,0,1,0.0
1991,Regular,Washington State,UCLA,0,1,0,1,0.0
1991,Regular,Washington State,USC,0,1,0,1,0.0
1991,Regular,Washington State,Washington,0,1,0,1,0.0
1992,Bowl,Utah,Washington State,0,1,0,1,0.0
1992,Bowl,Washington State,Utah,1,0,0,1,100.0
1992,Regular,Arizona,Arizona State,0,1,0,1,0.0
1992,Regular,Arizona,California (Cal),1,0,0,1,100.0
1992,Regular,Arizona,Oregon State,0,0,1,1,0.0
1992,Regular,Arizona,Stanford,1,0,0,1,100.0
1992,Regular,Arizona,UCLA,1,0,0,1,100.0
1992,Regular,Arizona,USC,0,1,0,1,0.0
1992,Regular,Arizona,Washington,1,0,0,1,100.0
1992,Regular,Arizona,Washington State,0,1,0,1,0.0
1992,Regular,Arizona State,Arizona,1,0,0,1,100.0
1992,Regular,Arizona State,California (Cal),1,0,0,1,100.0
1992,Regular,Arizona State,Oregon,0,1,0,1,0.0
1992,Regular,Arizona State,Oregon State,1,0,0,1,100.0
1992,Regular,Arizona State,UCLA,1,0,0,1,100.0
1992,Regular,Arizona State,USC,0,1,0,1,0.0
1992,Regular,Arizona State,Washington,0,1,0,1,0.0
1992,Regular,Arizona State,Washington State,0,1,0,1,0.0
1992,Regular,California (Cal),Arizona,0,1,0,1,0.0
1992,Regular,California (Cal),Arizona State,0,1,0,1,0.0
1992,Regular,California (Cal),Oregon,0,1,0,1,0.0
1992,Regular,California (Cal),Oregon State,1,0,0,1,100.0
1992,Regular,California (Cal),Stanford,0,1,0,1,0.0
1992,Regular,California (Cal),UCLA,1,0,0,1,100.0
1992,Regular,California (Cal),USC,0,1,0,1,0.0
1992,Regular,California (Cal),Washington,0,1,0,1,0.0
1992,Regular,Oregon,Arizona State,1,0,0,1,100.0
1992,Regular,Oregon,California (Cal),1,0,0,1,100.0
1992,Regular,Oregon,Oregon State,1,0,0,1,100.0
1992,Regular,Oregon,Stanford,0,1,0,1,0.0
1992,Regular,Oregon,UCLA,0,1,0,1,0.0
1992,Regular,Oregon,USC,0,1,0,1,0.0
1992,Regular,Oregon,Washington,0,1,0,1,0.0
1992,Regular,Oregon,Washington State,1,0,0,1,100.0
1992,Regular,Oregon State,Arizona,0,0,1,1,0.0
1992,Regular,Oregon State,Arizona State,0,1,0,1,0.0
1992,Regular,Oregon State,California (Cal),0,1,0,1,0.0
1992,Regular,Oregon State,Oregon,0,1,0,1,0.0
1992,Regular,Oregon State,Stanford,0,1,0,1,0.0
1992,Regular,Oregon State,UCLA,0,1,0,1,0.0
1992,Regular,Oregon State,Utah,0,1,0,1,0.0
1992,Regular,Oregon State,Washington,0,1,0,1,0.0
1992,Regular,Oregon State,Washington State,0,1,0,1,0.0
1992,Regular,Stanford,Arizona,0,1,0,1,0.0
1992,Regular,Stanford,California (Cal),1,0,0,1,100.0
1992,Regular,Stanford,Oregon,1,0,0,1,100.0
1992,Regular,Stanford,Oregon State,1,0,0,1,100.0
1992,Regular,Stanford,UCLA,1,0,0,1,100.0
1992,Regular,Stanford,USC,1,0,0,1,100.0
1992,Regular,Stanford,Washington,0,1,0,1,0.0
1992,Regular,Stanford,Washington State,1,0,0,1,100.0
1992,Regular,UCLA,Arizona,0,1,0,1,0.0
1992,Regular,UCLA,Arizona State,0,1,0,1,0.0
1992,Regular,UCLA,California (Cal),0,1,0,1,0.0
1992,Regular,UCLA,Oregon,1,0,0,1,100.0
1992,Regular,UCLA,Oregon State,1,0,0,1,100.0
1992,Regular,UCLA,Stanford,0,1,0,1,0.0
1992,Regular,UCLA,USC,1,0,0,1,100.0
1992,Regular,UCLA,Washington State,0,1,0,1,0.0
1992,Regular,USC,Arizona,1,0,0,1,100.0
1992,Regular,USC,Arizona State,1,0,0,1,100.0
1992,Regular,USC,California (Cal),1,0,0,1,100.0
1992,Regular,USC,Oregon,1,0,0,1,100.0
1992,Regular,USC,Stanford,0,1,0,1,0.0
1992,Regular,USC,UCLA,0,1,0,1,0.0
1992,Regular,USC,Washington,0,1,0,1,0.0
1992,Regular,USC,Washington State,1,0,0,1,100.0
1992,Regular,Utah,Oregon State,1,0,0,1,100.0
1992,Regular,Washington,Arizona,0,1,0,1,0.0
1992,Regular,Washington,Arizona State,1,0,0,1,100.0
1992,Regular,Washington,California (Cal),1,0,0,1,100.0
1992,Regular,Washington,Oregon,1,0,0,1,100.0
1992,Regular,Washington,Oregon State,1,0,0,1,100.0
1992,Regular,Washington,Stanford,1,0,0,1,100.0
1992,Regular,Washington,USC,1,0,0,1,100.0
1992,Regular,Washington,Washington State,0,1,0,1,0.0
1992,Regular,Washington State,Arizona,1,0,0,1,100.0
1992,Regular,Washington State,Arizona State,1,0,0,1,100.0
1992,Regular,Washington State,Oregon,0,1,0,1,0.0
1992,Regular,Washington State,Oregon State,1,0,0,1,100.0
1992,Regular,Washington State,Stanford,0,1,0,1,0.0
1992,Regular,Washington State,UCLA,1,0,0,1,100.0
1992,Regular,Washington State,USC,0,1,0,1,0.0
1992,Regular,Washington State,Washington,1,0,0,1,100.0
1993,Bowl,USC,Utah,1,0,0,1,100.0
1993,Bowl,Utah,USC,0,1,0,1,0.0
1993,Regular,Arizona,Arizona State,1,0,0,1,100.0
1993,Regular,Arizona,California (Cal),0,1,0,1,0.0
1993,Regular,Arizona,Oregon,1,0,0,1,100.0
1993,Regular,Arizona,Oregon State,1,0,0,1,100.0
1993,Regular,Arizona,Stanford,1,0,0,1,100.0
1993,Regular,Arizona,UCLA,0,1,0,1,0.0
1993,Regular,Arizona,USC,1,0,0,1,100.0
1993,Regular,Arizona,Washington State,1,0,0,1,100.0
1993,Regular,Arizona State,Arizona,0,1,0,1,0.0
1993,Regular,Arizona State,California (Cal),1,0,0,1,100.0
1993,Regular,Arizona State,Oregon,0,1,0,1,0.0
1993,Regular,Arizona State,Oregon State,0,1,0,1,0.0
1993,Regular,Arizona State,Stanford,1,0,0,1,100.0
1993,Regular,Arizona State,UCLA,1,0,0,1,100.0
1993,Regular,Arizona State,Utah,1,0,0,1,100.0
1993,Regular,Arizona State,Washington,1,0,0,1,100.0
1993,Regular,Arizona State,Washington State,0,1,0,1,0.0
1993,Regular,California (Cal),Arizona,1,0,0,1,100.0
1993,Regular,California (Cal),Arizona State,0,1,0,1,0.0
1993,Regular,California (Cal),Oregon,1,0,0,1,100.0
1993,Regular,California (Cal),Stanford,1,0,0,1,100.0
1993,Regular,California (Cal),UCLA,1,0,0,1,100.0
1993,Regular,California (Cal),USC,0,1,0,1,0.0
1993,Regular,California (Cal),Washington,0,1,0,1,0.0
1993,Regular,California (Cal),Washington State,0,1,0,1,0.0
1993,Regular,Colorado,Stanford,0,1,0,1,0.0
1993,Regular,Oregon,Arizona,0,1,0,1,0.0
1993,Regular,Oregon,Arizona State,1,0,0,1,100.0
1993,Regular,Oregon,California (Cal),0,1,0,1,0.0
1993,Regular,Oregon,Oregon State,0,1,0,1,0.0
1993,Regular,Oregon,Stanford,0,1,0,1,0.0
1993,Regular,Oregon,USC,0,1,0,1,0.0
1993,Regular,Oregon,Washington,0,1,0,1,0.0
1993,Regular,Oregon,Washington State,1,0,0,1,100.0
1993,Regular,Oregon State,Arizona,0,1,0,1,0.0
1993,Regular,Oregon State,Arizona State,1,0,0,1,100.0
1993,Regular,Oregon State,Oregon,1,0,0,1,100.0
1993,Regular,Oregon State,Stanford,0,1,0,1,0.0
1993,Regular,Oregon State,UCLA,0,1,0,1,0.0
1993,Regular,Oregon State,USC,0,1,0,1,0.0
1993,Regular,Oregon State,Washington,0,1,0,1,0.0
1993,Regular,Oregon State,Washington State,0,1,0,1,0.0
1993,Regular,Stanford,Arizona,0,1,0,1,0.0
1993,Regular,Stanford,Arizona State,0,1,0,1,0.0
1993,Regular,Stanford,California (Cal),0,1,0,1,0.0
1993,Regular,Stanford,Colorado,1,0,0,1,100.0
1993,Regular,Stanford,Oregon,1,0,0,1,100.0
1993,Regular,Stanford,Oregon State,1,0,0,1,100.0
1993,Regular,Stanford,UCLA,0,1,0,1,0.0
1993,Regular,Stanford,USC,0,1,0,1,0.0
1993,Regular,Stanford,Washington,0,1,0,1,0.0
1993,Regular,UCLA,Arizona,1,0,0,1,100.0
1993,Regular,UCLA,Arizona State,0,1,0,1,0.0
1993,Regular,UCLA,California (Cal),0,1,0,1,0.0
1993,Regular,UCLA,Oregon State,1,0,0,1,100.0
1993,Regular,UCLA,Stanford,1,0,0,1,100.0
1993,Regular,UCLA,USC,1,0,0,1,100.0
1993,Regular,UCLA,Washington,1,0,0,1,100.0
1993,Regular,UCLA,Washington State,1,0,0,1,100.0
1993,Regular,USC,Arizona,0,1,0,1,0.0
1993,Regular,USC,California (Cal),1,0,0,1,100.0
1993,Regular,USC,Oregon,1,0,0,1,100.0
1993,Regular,USC,Oregon State,1,0,0,1,100.0
1993,Regular,USC,Stanford,1,0,0,1,100.0
1993,Regular,USC,UCLA,0,1,0,1,0.0
1993,Regular,USC,Washington,1,0,0,1,100.0
1993,Regular,USC,Washington State,1,0,0,1,100.0
1993,Regular,Utah,Arizona State,0,1,0,1,0.0
1993,Regular,Washington,Arizona State,0,1,0,1,0.0
1993,Regular,Washington,California (Cal),1,0,0,1,100.0
1993,Regular,Washington,Oregon,1,0,0,1,100.0
1993,Regular,Washington,Oregon State,1,0,0,1,100.0
1993,Regular,Washington,Stanford,1,0,0,1,100.0
1993,Regular,Washington,UCLA,0,1,0,1,0.0
1993,Regular,Washington,USC,0,1,0,1,0.0
1993,Regular,Washington,Washington State,1,0,0,1,100.0
1993,Regular,Washington State,Arizona,0,1,0,1,0.0
1993,Regular,Washington State,Arizona State,1,0,0,1,100.0
1993,Regular,Washington State,California (Cal),1,0,0,1,100.0
1993,Regular,Washington State,Oregon,0,1,0,1,0.0
1993,Regular,Washington State,Oregon State,1,0,0,1,100.0
1993,Regular,Washington State,UCLA,0,1,0,1,0.0
1993,Regular,Washington State,USC,0,1,0,1,0.0
1993,Regular,Washington State,Washington,0,1,0,1,0.0
1994,Bowl,Arizona,Utah,0,1,0,1,0.0
1994,Bowl,Utah,Arizona,1,0,0,1,100.0
1994,Regular,Arizona,Arizona State,1,0,0,1,100.0
1994,Regular,Arizona,California (Cal),1,0,0,1,100.0
1994,Regular,Arizona,Oregon,0,1,0,1,0.0
1994,Regular,Arizona,Oregon State,1,0,0,1,100.0
1994,Regular,Arizona,Stanford,1,0,0,1,100.0
1994,Regular,Arizona,UCLA,1,0,0,1,100.0
1994,Regular,Arizona,USC,0,1,0,1,0.0
1994,Regular,Arizona,Washington State,1,0,0,1,100.0
1994,Regular,Arizona State,Arizona,0,1,0,1,0.0
1994,Regular,Arizona State,California (Cal),0,1,0,1,0.0
1994,Regular,Arizona State,Oregon,0,1,0,1,0.0
1994,Regular,Arizona State,Oregon State,1,0,0,1,100.0
1994,Regular,Arizona State,Stanford,1,0,0,1,100.0
1994,Regular,Arizona State,UCLA,0,1,0,1,0.0
1994,Regular,Arizona State,Washington,0,1,0,1,0.0
1994,Regular,Arizona State,Washington State,0,1,0,1,0.0
1994,Regular,California (Cal),Arizona,0,1,0,1,0.0
1994,Regular,California (Cal),Arizona State,1,0,0,1,100.0
1994,Regular,California (Cal),Oregon,0,1,0,1,0.0
1994,Regular,California (Cal),Stanford,1,0,0,1,100.0
1994,Regular,California (Cal),UCLA,1,0,0,1,100.0
1994,Regular,California (Cal),USC,0,1,0,1,0.0
1994,Regular,California (Cal),Washington,0,1,0,1,0.0
1994,Regular,California (Cal),Washington State,0,1,0,1,0.0
1994,Regular,Oregon,Arizona,1,0,0,1,100.0
1994,Regular,Oregon,Arizona State,1,0,0,1,100.0
1994,Regular,Oregon,California (Cal),1,0,0,1,100.0
1994,Regular,Oregon,Oregon State,1,0,0,1,100.0
1994,Regular,Oregon,Stanford,1,0,0,1,100.0
1994,Regular,Oregon,USC,1,0,0,1,100.0
1994,Regular,Oregon,Utah,0,1,0,1,0.0
1994,Regular,Oregon,Washington,1,0,0,1,100.0
1994,Regular,Oregon,Washington State,0,1,0,1,0.0
1994,Regular,Oregon State,Arizona,0,1,0,1,0.0
1994,Regular,Oregon State,Arizona State,0,1,0,1,0.0
1994,Regular,Oregon State,Oregon,0,1,0,1,0.0
1994,Regular,Oregon State,Stanford,0,1,0,1,0.0
1994,Regular,Oregon State,UCLA,1,0,0,1,100.0
1994,Regular,Oregon State,USC,0,1,0,1,0.0
1994,Regular,Oregon State,Washington,0,1,0,1,0.0
1994,Regular,Oregon State,Washington State,1,0,0,1,100.0
1994,Regular,Stanford,Arizona,0,1,0,1,0.0
1994,Regular,Stanford,Arizona State,0,1,0,1,0.0
1994,Regular,Stanford,California (Cal),0,1,0,1,0.0
1994,Regular,Stanford,Oregon,0,1,0,1,0.0
1994,Regular,Stanford,Oregon State,1,0,0,1,100.0
1994,Regular,Stanford,UCLA,0,1,0,1,0.0
