year,gameType,team,opponent,wins,losses,ties,total_games,win_pct
1952,Regular,Illinois,Ohio State,0,1,0,1,0.0
1952,Regular,Illinois,Purdue,0,1,0,1,0.0
1952,Regular,Illinois,Wisconsin,0,1,0,1,0.0
1952,Regular,Indiana,Iowa,1,0,0,1,100.0
1952,Regular,Indiana,Michigan,0,1,0,1,0.0
1952,Regular,Indiana,Michigan State,0,1,0,1,0.0
1952,Regular,Indiana,Northwestern,0,1,0,1,0.0
1952,Regular,Indiana,Ohio State,0,1,0,1,0.0
1952,Regular,Indiana,Purdue,0,1,0,1,0.0
1952,Regular,Indiana,Wisconsin,0,1,0,1,0.0
1952,Regular,Iowa,Illinois,0,1,0,1,0.0
1952,Regular,Iowa,Indiana,0,1,0,1,0.0
1952,Regular,Iowa,Minnesota,0,1,0,1,0.0
1952,Regular,Iowa,Northwestern,1,0,0,1,100.0
1952,Regular,Iowa,Ohio State,1,0,0,1,100.0
1952,Regular,Iowa,Purdue,0,1,0,1,0.0
1952,Regular,Iowa,Wisconsin,0,1,0,1,0.0
1952,Regular,Michigan,Illinois,0,1,0,1,0.0
1952,Regular,Michigan,Indiana,1,0,0,1,100.0
1952,Regular,Michigan,Michigan State,0,1,0,1,0.0
1952,Regular,Michigan,Minnesota,1,0,0,1,100.0
1952,Regular,Michigan,Northwestern,1,0,0,1,100.0
1952,Regular,Michigan,Ohio State,0,1,0,1,0.0
1952,Regular,Michigan,Purdue,1,0,0,1,100.0
1952,Regular,Michigan State,Indiana,1,0,0,1,100.0
1952,Regular,Michigan State,Michigan,1,0,0,1,100.0
1952,Regular,Michigan State,Penn State,1,0,0,1,100.0
1952,Regular,Michigan State,Purdue,1,0,0,1,100.0
1952,Regular,Minnesota,Illinois,1,0,0,1,100.0
1952,Regular,Minnesota,Iowa,1,0,0,1,100.0
1952,Regular,Minnesota,Michigan,0,1,0,1,0.0
1952,Regular,Minnesota,Nebraska,1,0,0,1,100.0
1952,Regular,Minnesota,Northwestern,1,0,0,1,100.0
1952,Regular,Minnesota,Purdue,0,0,1,1,0.0
1952,Regular,Minnesota,Wisconsin,0,0,1,1,0.0
1952,Regular,Nebraska,Minnesota,0,1,0,1,0.0
1952,Regular,Nebraska,Penn State,0,1,0,1,0.0
1952,Regular,Northwestern,Illinois,1,0,0,1,100.0
1952,Regular,Northwestern,Indiana,1,0,0,1,100.0
1952,Regular,Northwestern,Iowa,0,1,0,1,0.0
1952,Regular,Northwestern,Michigan,0,1,0,1,0.0
1952,Regular,Northwestern,Minnesota,0,1,0,1,0.0
1952,Regular,Northwestern,Ohio State,0,1,0,1,0.0
1952,Regular,Northwestern,Wisconsin,0,1,0,1,0.0
1952,Regular,Ohio State,Illinois,1,0,0,1,100.0
1952,Regular,Ohio State,Indiana,1,0,0,1,100.0
1952,Regular,Ohio State,Iowa,0,1,0,1,0.0
1952,Regular,Ohio State,Michigan,1,0,0,1,100.0
1952,Regular,Ohio State,Northwestern,1,0,0,1,100.0
1952,Regular,Ohio State,Purdue,0,1,0,1,0.0
1952,Regular,Ohio State,Wisconsin,1,0,0,1,100.0
1952,Regular,Penn State,Michigan State,0,1,0,1,0.0
1952,Regular,Penn State,Nebraska,1,0,0,1,100.0
1952,Regular,Penn State,Purdue,0,0,1,1,0.0
1952,Regular,Penn State,Rutgers,1,0,0,1,100.0
1952,Regular,Purdue,Illinois,1,0,0,1,100.0
1952,Regular,Purdue,Indiana,1,0,0,1,100.0
1952,Regular,Purdue,Iowa,1,0,0,1,100.0
1952,Regular,Purdue,Michigan,0,1,0,1,0.0
1952,Regular,Purdue,Michigan State,0,1,0,1,0.0
1952,Regular,Purdue,Minnesota,0,0,1,1,0.0
1952,Regular,Purdue,Ohio State,1,0,0,1,100.0
1952,Regular,Purdue,Penn State,0,0,1,1,0.0
1952,Regular,Rutgers,Penn State,0,1,0,1,0.0
1952,Regular,Wisconsin,Illinois,1,0,0,1,100.0
1952,Regular,Wisconsin,Indiana,1,0,0,1,100.0
1952,Regular,Wisconsin,Iowa,1,0,0,1,100.0
1952,Regular,Wisconsin,Minnesota,0,0,1,1,0.0
1952,Regular,Wisconsin,Northwestern,1,0,0,1,100.0
1952,Regular,Wisconsin,Ohio State,0,1,0,1,0.0
1953,Regular,Illinois,Michigan,1,0,0,1,100.0
1953,Regular,Illinois,Minnesota,1,0,0,1,100.0
1953,Regular,Illinois,Nebraska,0,0,1,1,0.0
1953,Regular,Illinois,Northwestern,1,0,0,1,100.0
1953,Regular,Illinois,Ohio State,1,0,0,1,100.0
1953,Regular,Illinois,Purdue,1,0,0,1,100.0
1953,Regular,Illinois,Wisconsin,0,1,0,1,0.0
1953,Regular,Indiana,Iowa,0,1,0,1,0.0
1953,Regular,Indiana,Michigan State,0,1,0,1,0.0
1953,Regular,Indiana,Minnesota,0,1,0,1,0.0
1953,Regular,Indiana,Northwestern,1,0,0,1,100.0
1953,Regular,Indiana,Ohio State,0,1,0,1,0.0
1953,Regular,Indiana,Purdue,0,1,0,1,0.0
1953,Regular,Iowa,Indiana,1,0,0,1,100.0
1953,Regular,Iowa,Michigan,0,1,0,1,0.0
1953,Regular,Iowa,Michigan State,0,1,0,1,0.0
1953,Regular,Iowa,Minnesota,1,0,0,1,100.0
1953,Regular,Iowa,Purdue,1,0,0,1,100.0
1953,Regular,Iowa,Wisconsin,0,1,0,1,0.0
1953,Regular,Michigan,Illinois,0,1,0,1,0.0
1953,Regular,Michigan,Iowa,1,0,0,1,100.0
1953,Regular,Michigan,Michigan State,0,1,0,1,0.0
1953,Regular,Michigan,Minnesota,0,1,0,1,0.0
1953,Regular,Michigan,Northwestern,1,0,0,1,100.0
1953,Regular,Michigan,Ohio State,1,0,0,1,100.0
1953,Regular,Michigan State,Indiana,1,0,0,1,100.0
1953,Regular,Michigan State,Iowa,1,0,0,1,100.0
1953,Regular,Michigan State,Michigan,1,0,0,1,100.0
1953,Regular,Michigan State,Minnesota,1,0,0,1,100.0
1953,Regular,Michigan State,Ohio State,1,0,0,1,100.0
1953,Regular,Michigan State,Purdue,0,1,0,1,0.0
1953,Regular,Minnesota,Illinois,0,1,0,1,0.0
1953,Regular,Minnesota,Indiana,1,0,0,1,100.0
1953,Regular,Minnesota,Iowa,0,1,0,1,0.0
1953,Regular,Minnesota,Michigan,1,0,0,1,100.0
1953,Regular,Minnesota,Michigan State,0,1,0,1,0.0
1953,Regular,Minnesota,Northwestern,1,0,0,1,100.0
1953,Regular,Minnesota,Wisconsin,0,0,1,1,0.0
1953,Regular,Nebraska,Illinois,0,0,1,1,0.0
1953,Regular,Northwestern,Illinois,0,1,0,1,0.0
1953,Regular,Northwestern,Indiana,0,1,0,1,0.0
1953,Regular,Northwestern,Michigan,0,1,0,1,0.0
1953,Regular,Northwestern,Minnesota,0,1,0,1,0.0
1953,Regular,Northwestern,Ohio State,0,1,0,1,0.0
1953,Regular,Northwestern,Wisconsin,0,1,0,1,0.0
1953,Regular,Ohio State,Illinois,0,1,0,1,0.0
1953,Regular,Ohio State,Indiana,1,0,0,1,100.0
1953,Regular,Ohio State,Michigan,0,1,0,1,0.0
1953,Regular,Ohio State,Michigan State,0,1,0,1,0.0
1953,Regular,Ohio State,Northwestern,1,0,0,1,100.0
1953,Regular,Ohio State,Purdue,1,0,0,1,100.0
1953,Regular,Ohio State,Wisconsin,1,0,0,1,100.0
1953,Regular,Penn State,Rutgers,1,0,0,1,100.0
1953,Regular,Penn State,Wisconsin,0,1,0,1,0.0
1953,Regular,Purdue,Illinois,0,1,0,1,0.0
1953,Regular,Purdue,Indiana,1,0,0,1,100.0
1953,Regular,Purdue,Iowa,0,1,0,1,0.0
1953,Regular,Purdue,Michigan State,1,0,0,1,100.0
1953,Regular,Purdue,Ohio State,0,1,0,1,0.0
1953,Regular,Purdue,Wisconsin,0,1,0,1,0.0
1953,Regular,Rutgers,Penn State,0,1,0,1,0.0
1953,Regular,Wisconsin,Illinois,1,0,0,1,100.0
1953,Regular,Wisconsin,Iowa,1,0,0,1,100.0
1953,Regular,Wisconsin,Minnesota,0,0,1,1,0.0
1953,Regular,Wisconsin,Northwestern,1,0,0,1,100.0
1953,Regular,Wisconsin,Ohio State,0,1,0,1,0.0
1953,Regular,Wisconsin,Penn State,1,0,0,1,100.0
1953,Regular,Wisconsin,Purdue,1,0,0,1,100.0
1954,Regular,Illinois,Michigan,0,1,0,1,0.0
1954,Regular,Illinois,Minnesota,0,1,0,1,0.0
1954,Regular,Illinois,Northwestern,0,1,0,1,0.0
1954,Regular,Illinois,Ohio State,0,1,0,1,0.0
1954,Regular,Illinois,Penn State,0,1,0,1,0.0
1954,Regular,Illinois,Purdue,0,1,0,1,0.0
1954,Regular,Illinois,Wisconsin,0,1,0,1,0.0
1954,Regular,Indiana,Iowa,0,1,0,1,0.0
1954,Regular,Indiana,Michigan,1,0,0,1,100.0
1954,Regular,Indiana,Michigan State,0,1,0,1,0.0
1954,Regular,Indiana,Northwestern,1,0,0,1,100.0
1954,Regular,Indiana,Ohio State,0,1,0,1,0.0
1954,Regular,Indiana,Purdue,0,1,0,1,0.0
1954,Regular,Iowa,Indiana,1,0,0,1,100.0
1954,Regular,Iowa,Michigan,0,1,0,1,0.0
1954,Regular,Iowa,Michigan State,1,0,0,1,100.0
1954,Regular,Iowa,Minnesota,0,1,0,1,0.0
1954,Regular,Iowa,Ohio State,0,1,0,1,0.0
1954,Regular,Iowa,Purdue,1,0,0,1,100.0
1954,Regular,Iowa,Wisconsin,1,0,0,1,100.0
1954,Regular,Michigan,Illinois,1,0,0,1,100.0
1954,Regular,Michigan,Indiana,0,1,0,1,0.0
1954,Regular,Michigan,Iowa,1,0,0,1,100.0
1954,Regular,Michigan,Michigan State,1,0,0,1,100.0
1954,Regular,Michigan,Minnesota,1,0,0,1,100.0
1954,Regular,Michigan,Northwestern,1,0,0,1,100.0
1954,Regular,Michigan,Ohio State,0,1,0,1,0.0
1954,Regular,Michigan State,Indiana,1,0,0,1,100.0
1954,Regular,Michigan State,Iowa,0,1,0,1,0.0
1954,Regular,Michigan State,Michigan,0,1,0,1,0.0
1954,Regular,Michigan State,Minnesota,0,1,0,1,0.0
1954,Regular,Michigan State,Purdue,0,1,0,1,0.0
1954,Regular,Michigan State,Wisconsin,0,1,0,1,0.0
1954,Regular,Minnesota,Illinois,1,0,0,1,100.0
1954,Regular,Minnesota,Iowa,1,0,0,1,100.0
1954,Regular,Minnesota,Michigan,0,1,0,1,0.0
1954,Regular,Minnesota,Michigan State,1,0,0,1,100.0
1954,Regular,Minnesota,Nebraska,1,0,0,1,100.0
1954,Regular,Minnesota,Northwestern,1,0,0,1,100.0
1954,Regular,Minnesota,Wisconsin,0,1,0,1,0.0
1954,Regular,Nebraska,Minnesota,0,1,0,1,0.0
1954,Regular,Northwestern,Illinois,1,0,0,1,100.0
1954,Regular,Northwestern,Indiana,0,1,0,1,0.0
1954,Regular,Northwestern,Michigan,0,1,0,1,0.0
1954,Regular,Northwestern,Minnesota,0,1,0,1,0.0
1954,Regular,Northwestern,Ohio State,0,1,0,1,0.0
1954,Regular,Northwestern,Wisconsin,0,1,0,1,0.0
1954,Regular,Ohio State,Illinois,1,0,0,1,100.0
1954,Regular,Ohio State,Indiana,1,0,0,1,100.0
1954,Regular,Ohio State,Iowa,1,0,0,1,100.0
1954,Regular,Ohio State,Michigan,1,0,0,1,100.0
1954,Regular,Ohio State,Northwestern,1,0,0,1,100.0
1954,Regular,Ohio State,Purdue,1,0,0,1,100.0
1954,Regular,Ohio State,Wisconsin,1,0,0,1,100.0
1954,Regular,Penn State,Illinois,1,0,0,1,100.0
1954,Regular,Penn State,Rutgers,1,0,0,1,100.0
1954,Regular,Purdue,Illinois,1,0,0,1,100.0
1954,Regular,Purdue,Indiana,1,0,0,1,100.0
1954,Regular,Purdue,Iowa,0,1,0,1,0.0
1954,Regular,Purdue,Michigan State,1,0,0,1,100.0
1954,Regular,Purdue,Ohio State,0,1,0,1,0.0
1954,Regular,Purdue,Wisconsin,0,1,0,1,0.0
1954,Regular,Rutgers,Penn State,0,1,0,1,0.0
1954,Regular,Wisconsin,Illinois,1,0,0,1,100.0
1954,Regular,Wisconsin,Iowa,0,1,0,1,0.0
1954,Regular,Wisconsin,Michigan State,1,0,0,1,100.0
1954,Regular,Wisconsin,Minnesota,1,0,0,1,100.0
1954,Regular,Wisconsin,Northwestern,1,0,0,1,100.0
1954,Regular,Wisconsin,Ohio State,0,1,0,1,0.0
1954,Regular,Wisconsin,Purdue,1,0,0,1,100.0
1955,Regular,Illinois,Michigan,1,0,0,1,100.0
1955,Regular,Illinois,Michigan State,0,1,0,1,0.0
1955,Regular,Illinois,Minnesota,1,0,0,1,100.0
1955,Regular,Illinois,Northwestern,0,0,1,1,0.0
1955,Regular,Illinois,Ohio State,0,1,0,1,0.0
1955,Regular,Illinois,Purdue,0,1,0,1,0.0
1955,Regular,Illinois,Wisconsin,1,0,0,1,100.0
1955,Regular,Indiana,Iowa,0,1,0,1,0.0
1955,Regular,Indiana,Michigan,0,1,0,1,0.0
1955,Regular,Indiana,Michigan State,0,1,0,1,0.0
1955,Regular,Indiana,Northwestern,1,0,0,1,100.0
1955,Regular,Indiana,Ohio State,0,1,0,1,0.0
1955,Regular,Indiana,Purdue,0,1,0,1,0.0
1955,Regular,Iowa,Indiana,1,0,0,1,100.0
1955,Regular,Iowa,Michigan,0,1,0,1,0.0
1955,Regular,Iowa,Minnesota,1,0,0,1,100.0
1955,Regular,Iowa,Ohio State,0,1,0,1,0.0
1955,Regular,Iowa,Purdue,0,0,1,1,0.0
1955,Regular,Iowa,Wisconsin,0,1,0,1,0.0
1955,Regular,Michigan,Illinois,0,1,0,1,0.0
1955,Regular,Michigan,Indiana,1,0,0,1,100.0
1955,Regular,Michigan,Iowa,1,0,0,1,100.0
1955,Regular,Michigan,Michigan State,1,0,0,1,100.0
1955,Regular,Michigan,Minnesota,1,0,0,1,100.0
1955,Regular,Michigan,Northwestern,1,0,0,1,100.0
1955,Regular,Michigan,Ohio State,0,1,0,1,0.0
1955,Regular,Michigan State,Illinois,1,0,0,1,100.0
1955,Regular,Michigan State,Indiana,1,0,0,1,100.0
1955,Regular,Michigan State,Michigan,0,1,0,1,0.0
1955,Regular,Michigan State,Minnesota,1,0,0,1,100.0
1955,Regular,Michigan State,Purdue,1,0,0,1,100.0
1955,Regular,Michigan State,Wisconsin,1,0,0,1,100.0
1955,Regular,Minnesota,Illinois,0,1,0,1,0.0
1955,Regular,Minnesota,Iowa,0,1,0,1,0.0
1955,Regular,Minnesota,Michigan,0,1,0,1,0.0
1955,Regular,Minnesota,Michigan State,0,1,0,1,0.0
1955,Regular,Minnesota,Northwestern,1,0,0,1,100.0
1955,Regular,Minnesota,Purdue,0,1,0,1,0.0
1955,Regular,Minnesota,Wisconsin,1,0,0,1,100.0
1955,Regular,Nebraska,Ohio State,0,1,0,1,0.0
1955,Regular,Northwestern,Illinois,0,0,1,1,0.0
1955,Regular,Northwestern,Indiana,0,1,0,1,0.0
1955,Regular,Northwestern,Michigan,0,1,0,1,0.0
1955,Regular,Northwestern,Minnesota,0,1,0,1,0.0
1955,Regular,Northwestern,Ohio State,0,1,0,1,0.0
1955,Regular,Northwestern,Purdue,0,1,0,1,0.0
1955,Regular,Northwestern,Wisconsin,0,1,0,1,0.0
1955,Regular,Ohio State,Illinois,1,0,0,1,100.0
1955,Regular,Ohio State,Indiana,1,0,0,1,100.0
1955,Regular,Ohio State,Iowa,1,0,0,1,100.0
1955,Regular,Ohio State,Michigan,1,0,0,1,100.0
1955,Regular,Ohio State,Nebraska,1,0,0,1,100.0
1955,Regular,Ohio State,Northwestern,1,0,0,1,100.0
1955,Regular,Ohio State,Wisconsin,1,0,0,1,100.0
1955,Regular,Penn State,Rutgers,1,0,0,1,100.0
1955,Regular,Purdue,Illinois,1,0,0,1,100.0
1955,Regular,Purdue,Indiana,1,0,0,1,100.0
1955,Regular,Purdue,Iowa,0,0,1,1,0.0
1955,Regular,Purdue,Michigan State,0,1,0,1,0.0
1955,Regular,Purdue,Minnesota,1,0,0,1,100.0
1955,Regular,Purdue,Northwestern,1,0,0,1,100.0
1955,Regular,Purdue,Wisconsin,0,1,0,1,0.0
1955,Regular,Rutgers,Penn State,0,1,0,1,0.0
1955,Regular,Wisconsin,Illinois,0,1,0,1,0.0
1955,Regular,Wisconsin,Iowa,1,0,0,1,100.0
1955,Regular,Wisconsin,Michigan State,0,1,0,1,0.0
1955,Regular,Wisconsin,Minnesota,0,1,0,1,0.0
1955,Regular,Wisconsin,Northwestern,1,0,0,1,100.0
1955,Regular,Wisconsin,Ohio State,0,1,0,1,0.0
1955,Regular,Wisconsin,Purdue,1,0,0,1,100.0
1956,Regular,Illinois,Michigan,0,1,0,1,0.0
1956,Regular,Illinois,Michigan State,1,0,0,1,100.0
1956,Regular,Illinois,Minnesota,0,1,0,1,0.0
1956,Regular,Illinois,Northwestern,0,1,0,1,0.0
1956,Regular,Illinois,Ohio State,0,1,0,1,0.0
1956,Regular,Illinois,Purdue,0,0,1,1,0.0
1956,Regular,Illinois,Wisconsin,0,0,1,1,0.0
1956,Regular,Indiana,Iowa,0,1,0,1,0.0
1956,Regular,Indiana,Michigan,0,1,0,1,0.0
1956,Regular,Indiana,Michigan State,0,1,0,1,0.0
1956,Regular,Indiana,Nebraska,1,0,0,1,100.0
1956,Regular,Indiana,Northwestern,1,0,0,1,100.0
1956,Regular,Indiana,Ohio State,0,1,0,1,0.0
1956,Regular,Indiana,Purdue,0,1,0,1,0.0
1956,Regular,Iowa,Indiana,1,0,0,1,100.0
1956,Regular,Iowa,Michigan,0,1,0,1,0.0
1956,Regular,Iowa,Minnesota,1,0,0,1,100.0
1956,Regular,Iowa,Ohio State,1,0,0,1,100.0
1956,Regular,Iowa,Purdue,1,0,0,1,100.0
1956,Regular,Iowa,Wisconsin,1,0,0,1,100.0
1956,Regular,Michigan,Illinois,1,0,0,1,100.0
1956,Regular,Michigan,Indiana,1,0,0,1,100.0
1956,Regular,Michigan,Iowa,1,0,0,1,100.0
1956,Regular,Michigan,Michigan State,0,1,0,1,0.0
1956,Regular,Michigan,Minnesota,0,1,0,1,0.0
1956,Regular,Michigan,Northwestern,1,0,0,1,100.0
1956,Regular,Michigan,Ohio State,1,0,0,1,100.0
1956,Regular,Michigan State,Illinois,0,1,0,1,0.0
1956,Regular,Michigan State,Indiana,1,0,0,1,100.0
1956,Regular,Michigan State,Michigan,1,0,0,1,100.0
1956,Regular,Michigan State,Minnesota,0,1,0,1,0.0
1956,Regular,Michigan State,Purdue,1,0,0,1,100.0
1956,Regular,Michigan State,Wisconsin,1,0,0,1,100.0
1956,Regular,Minnesota,Illinois,1,0,0,1,100.0
1956,Regular,Minnesota,Iowa,0,1,0,1,0.0
1956,Regular,Minnesota,Michigan,1,0,0,1,100.0
1956,Regular,Minnesota,Michigan State,1,0,0,1,100.0
1956,Regular,Minnesota,Northwestern,0,0,1,1,0.0
1956,Regular,Minnesota,Purdue,1,0,0,1,100.0
1956,Regular,Minnesota,Wisconsin,0,0,1,1,0.0
1956,Regular,Nebraska,Indiana,0,1,0,1,0.0
1956,Regular,Nebraska,Ohio State,0,1,0,1,0.0
1956,Regular,Northwestern,Illinois,1,0,0,1,100.0
1956,Regular,Northwestern,Indiana,0,1,0,1,0.0
1956,Regular,Northwestern,Michigan,0,1,0,1,0.0
1956,Regular,Northwestern,Minnesota,0,0,1,1,0.0
1956,Regular,Northwestern,Ohio State,0,1,0,1,0.0
1956,Regular,Northwestern,Purdue,1,0,0,1,100.0
1956,Regular,Northwestern,Wisconsin,1,0,0,1,100.0
1956,Regular,Ohio State,Illinois,1,0,0,1,100.0
1956,Regular,Ohio State,Indiana,1,0,0,1,100.0
1956,Regular,Ohio State,Iowa,0,1,0,1,0.0
1956,Regular,Ohio State,Michigan,0,1,0,1,0.0
1956,Regular,Ohio State,Nebraska,1,0,0,1,100.0
1956,Regular,Ohio State,Northwestern,1,0,0,1,100.0
1956,Regular,Ohio State,Penn State,0,1,0,1,0.0
1956,Regular,Ohio State,Wisconsin,1,0,0,1,100.0
1956,Regular,Penn State,Ohio State,1,0,0,1,100.0
1956,Regular,Purdue,Illinois,0,0,1,1,0.0
1956,Regular,Purdue,Indiana,1,0,0,1,100.0
1956,Regular,Purdue,Iowa,0,1,0,1,0.0
1956,Regular,Purdue,Michigan State,0,1,0,1,0.0
1956,Regular,Purdue,Minnesota,0,1,0,1,0.0
1956,Regular,Purdue,Northwestern,0,1,0,1,0.0
1956,Regular,Purdue,Wisconsin,0,0,1,1,0.0
1956,Regular,Wisconsin,Illinois,0,0,1,1,0.0
1956,Regular,Wisconsin,Iowa,0,1,0,1,0.0
1956,Regular,Wisconsin,Michigan State,0,1,0,1,0.0
1956,Regular,Wisconsin,Minnesota,0,0,1,1,0.0
1956,Regular,Wisconsin,Northwestern,0,1,0,1,0.0
1956,Regular,Wisconsin,Ohio State,0,1,0,1,0.0
1956,Regular,Wisconsin,Purdue,0,0,1,1,0.0
1957,Regular,Illinois,Michigan,1,0,0,1,100.0
1957,Regular,Illinois,Michigan State,0,1,0,1,0.0
1957,Regular,Illinois,Minnesota,1,0,0,1,100.0
1957,Regular,Illinois,Northwestern,1,0,0,1,100.0
1957,Regular,Illinois,Ohio State,0,1,0,1,0.0
1957,Regular,Illinois,Purdue,0,1,0,1,0.0
1957,Regular,Illinois,Wisconsin,0,1,0,1,0.0
1957,Regular,Indiana,Iowa,0,1,0,1,0.0
1957,Regular,Indiana,Michigan,0,1,0,1,0.0
1957,Regular,Indiana,Michigan State,0,1,0,1,0.0
1957,Regular,Indiana,Minnesota,0,1,0,1,0.0
1957,Regular,Indiana,Ohio State,0,1,0,1,0.0
1957,Regular,Indiana,Purdue,0,1,0,1,0.0
1957,Regular,Iowa,Indiana,1,0,0,1,100.0
1957,Regular,Iowa,Michigan,0,0,1,1,0.0
1957,Regular,Iowa,Minnesota,1,0,0,1,100.0
1957,Regular,Iowa,Northwestern,1,0,0,1,100.0
1957,Regular,Iowa,Ohio State,0,1,0,1,0.0
1957,Regular,Iowa,Wisconsin,1,0,0,1,100.0
1957,Regular,Michigan,Illinois,0,1,0,1,0.0
1957,Regular,Michigan,Indiana,1,0,0,1,100.0
1957,Regular,Michigan,Iowa,0,0,1,1,0.0
1957,Regular,Michigan,Michigan State,0,1,0,1,0.0
1957,Regular,Michigan,Minnesota,1,0,0,1,100.0
1957,Regular,Michigan,Northwestern,1,0,0,1,100.0
1957,Regular,Michigan,Ohio State,0,1,0,1,0.0
1957,Regular,Michigan State,Illinois,1,0,0,1,100.0
1957,Regular,Michigan State,Indiana,1,0,0,1,100.0
1957,Regular,Michigan State,Michigan,1,0,0,1,100.0
1957,Regular,Michigan State,Minnesota,1,0,0,1,100.0
1957,Regular,Michigan State,Purdue,0,1,0,1,0.0
1957,Regular,Michigan State,Wisconsin,1,0,0,1,100.0
1957,Regular,Minnesota,Illinois,0,1,0,1,0.0
1957,Regular,Minnesota,Indiana,1,0,0,1,100.0
1957,Regular,Minnesota,Iowa,0,1,0,1,0.0
1957,Regular,Minnesota,Michigan,0,1,0,1,0.0
1957,Regular,Minnesota,Michigan State,0,1,0,1,0.0
1957,Regular,Minnesota,Northwestern,1,0,0,1,100.0
1957,Regular,Minnesota,Purdue,1,0,0,1,100.0
1957,Regular,Minnesota,Wisconsin,0,1,0,1,0.0
1957,Regular,Northwestern,Illinois,0,1,0,1,0.0
1957,Regular,Northwestern,Iowa,0,1,0,1,0.0
1957,Regular,Northwestern,Michigan,0,1,0,1,0.0
1957,Regular,Northwestern,Minnesota,0,1,0,1,0.0
1957,Regular,Northwestern,Ohio State,0,1,0,1,0.0
1957,Regular,Northwestern,Purdue,0,1,0,1,0.0
1957,Regular,Northwestern,Wisconsin,0,1,0,1,0.0
1957,Regular,Ohio State,Illinois,1,0,0,1,100.0
1957,Regular,Ohio State,Indiana,1,0,0,1,100.0
1957,Regular,Ohio State,Iowa,1,0,0,1,100.0
1957,Regular,Ohio State,Michigan,1,0,0,1,100.0
1957,Regular,Ohio State,Northwestern,1,0,0,1,100.0
1957,Regular,Ohio State,Purdue,1,0,0,1,100.0
1957,Regular,Ohio State,Wisconsin,1,0,0,1,100.0
1957,Regular,Purdue,Illinois,1,0,0,1,100.0
1957,Regular,Purdue,Indiana,1,0,0,1,100.0
1957,Regular,Purdue,Michigan State,1,0,0,1,100.0
1957,Regular,Purdue,Minnesota,0,1,0,1,0.0
1957,Regular,Purdue,Northwestern,1,0,0,1,100.0
1957,Regular,Purdue,Ohio State,0,1,0,1,0.0
1957,Regular,Purdue,Wisconsin,0,1,0,1,0.0
1957,Regular,Wisconsin,Illinois,1,0,0,1,100.0
1957,Regular,Wisconsin,Iowa,0,1,0,1,0.0
1957,Regular,Wisconsin,Michigan State,0,1,0,1,0.0
1957,Regular,Wisconsin,Minnesota,1,0,0,1,100.0
1957,Regular,Wisconsin,Northwestern,1,0,0,1,100.0
1957,Regular,Wisconsin,Ohio State,0,1,0,1,0.0
1957,Regular,Wisconsin,Purdue,1,0,0,1,100.0
1958,Regular,Illinois,Michigan,1,0,0,1,100.0
1958,Regular,Illinois,Michigan State,1,0,0,1,100.0
1958,Regular,Illinois,Minnesota,1,0,0,1,100.0
1958,Regular,Illinois,Northwestern,1,0,0,1,100.0
1958,Regular,Illinois,Ohio State,0,1,0,1,0.0
1958,Regular,Illinois,Purdue,0,1,0,1,0.0
1958,Regular,Illinois,Wisconsin,0,1,0,1,0.0
1958,Regular,Indiana,Iowa,0,1,0,1,0.0
1958,Regular,Indiana,Michigan,1,0,0,1,100.0
1958,Regular,Indiana,Michigan State,1,0,0,1,100.0
1958,Regular,Indiana,Minnesota,1,0,0,1,100.0
1958,Regular,Indiana,Ohio State,0,1,0,1,0.0
1958,Regular,Indiana,Purdue,0,0,1,1,0.0
1958,Regular,Iowa,Indiana,1,0,0,1,100.0
1958,Regular,Iowa,Michigan,1,0,0,1,100.0
1958,Regular,Iowa,Minnesota,1,0,0,1,100.0
1958,Regular,Iowa,Northwestern,1,0,0,1,100.0
1958,Regular,Iowa,Ohio State,0,1,0,1,0.0
1958,Regular,Iowa,Wisconsin,1,0,0,1,100.0
1958,Regular,Michigan,Illinois,0,1,0,1,0.0
1958,Regular,Michigan,Indiana,0,1,0,1,0.0
1958,Regular,Michigan,Iowa,0,1,0,1,0.0
1958,Regular,Michigan,Michigan State,0,0,1,1,0.0
1958,Regular,Michigan,Minnesota,1,0,0,1,100.0
1958,Regular,Michigan,Northwestern,0,1,0,1,0.0
1958,Regular,Michigan,Ohio State,0,1,0,1,0.0
1958,Regular,Michigan State,Illinois,0,1,0,1,0.0
1958,Regular,Michigan State,Indiana,0,1,0,1,0.0
1958,Regular,Michigan State,Michigan,0,0,1,1,0.0
1958,Regular,Michigan State,Minnesota,0,1,0,1,0.0
1958,Regular,Michigan State,Purdue,0,1,0,1,0.0
1958,Regular,Michigan State,Wisconsin,0,1,0,1,0.0
1958,Regular,Minnesota,Illinois,0,1,0,1,0.0
1958,Regular,Minnesota,Indiana,0,1,0,1,0.0
1958,Regular,Minnesota,Iowa,0,1,0,1,0.0
1958,Regular,Minnesota,Michigan,0,1,0,1,0.0
1958,Regular,Minnesota,Michigan State,1,0,0,1,100.0
1958,Regular,Minnesota,Northwestern,0,1,0,1,0.0
1958,Regular,Minnesota,Wisconsin,0,1,0,1,0.0
1958,Regular,Nebraska,Penn State,1,0,0,1,100.0
1958,Regular,Nebraska,Purdue,0,1,0,1,0.0
1958,Regular,Northwestern,Illinois,0,1,0,1,0.0
1958,Regular,Northwestern,Iowa,0,1,0,1,0.0
1958,Regular,Northwestern,Michigan,1,0,0,1,100.0
